id,created_at,text
659031513573396480,2015-10-27 15:38:51,b'RT @geologylady: @DarkDetour there is no direct link to a g+ hangout - but if people post in the community - https://t.co/g6HHvt5jfZ they c\xe2\x80\xa6'
659031460871933952,2015-10-27 15:38:39,b'RT @Balmoth: @DarkDetour @geologylady Unfortunately no links to hangouts exist but post here and anyone gets added asap https://t.co/R6c2Cp\xe2\x80\xa6'
658994610811736065,2015-10-27 13:12:13,b'@geologylady Is there a link we can share?'
658993505360936960,2015-10-27 13:07:49,"b""Here's a G+ community of Dark Detour players. If you know of others, let us know! https://t.co/JicFc7wiEQ"""
658991507030999041,2015-10-27 12:59:53,"b'Here are the instructions for Dark Detour Season 2, which BEGINS NOW! https://t.co/PnA733VhqA'"
658981134735294464,2015-10-27 12:18:40,"b""Good morning, Travallers! Hope you're ready for a little road trip..."""
658873384877453312,2015-10-27 05:10:30,"b""Oh....and TOMORROW'S THE DAY! We'll see you then. Oh yes. We will."""
658873245383299072,2015-10-27 05:09:57,"b""Good night dear Travellers! And if you can't sleep tonight remember that it's because your sleeping self is in someone else's dream."""
658829838417981440,2015-10-27 02:17:28,b'@Balmoth #crosskeys'
658716591211737088,2015-10-26 18:47:28,b'Tomorrow is the day it all begins! Sign up for Season 2 today! And tell your friends!  https://t.co/6NbEPx6nio https://t.co/UP0t3e4Wwk'
658693404759470080,2015-10-26 17:15:20,b'Attention Indiegogo backers. Check your inboxes...'
658660197561319424,2015-10-26 15:03:23,b'@rowan72 they are shipping starting today.'
658449958337548288,2015-10-26 01:07:58,"b""We can't show you much, be we can show you this. #teaser https://t.co/iaq24q30Qs"""
658449830293860352,2015-10-26 01:07:27,b'The stage is set.... https://t.co/TqmMeIcQE7'
658428020407996416,2015-10-25 23:40:47,"b'RT @PBEMADDY: @DarkDetour ""Tomorrow! Tomorrow! I love ya Tomorrow!"" #EarlyAccess'"
658327255244902400,2015-10-25 17:00:23,"b'ICYMI, the Dark Detour creators reveal a little behind-the-scenes action on the latest @StoryForward Podcast. https://t.co/0IK5c5UzxB'"
658326800922099712,2015-10-25 16:58:35,b'@LukasRL80 EXCELLENT....'
658326689475383296,2015-10-25 16:58:08,b'@PBEMADDY Soon.... very soon....'
658326458041958400,2015-10-25 16:57:13,"b""A little taste of what's to come. Register now, it all begins on Tuesday! TELL YOUR FRIENDS! https://t.co/6NbEPx6nio https://t.co/Ej949xAqdv"""
657650658976202752,2015-10-23 20:11:50,b'These people wish they had the Internet so they could sign up for Dark Detour like you can! https://t.co/6NbEPx6nio https://t.co/MCOJRb1RJy'
