id,created_at,text
832394328970510336,2017-02-17 01:00:47,b'Day 4 Startup Wrapup https://t.co/D1vMk1tMK7 #TBSW17'
832381457477857282,2017-02-17 00:09:39,"b'RT @ArisRogersII: The marquee session on ""how to raise $1 million in Tampa Bay"" is underway @TBStartupWeek  #tbsw17 #entrepreneur #startup\xe2\x80\xa6'"
832379351475900417,2017-02-17 00:01:16,"b'RT @peerfit: Starting now: ""How to Raise 1 Million in Tampa Bay."" Head on over or follow along #TBSW17 @TBStartupWeek. https://t.co/VkB0aQH\xe2\x80\xa6'"
832371692823519233,2017-02-16 23:30:50,b'Learn how to raise a million dollars in #TampaBay in 30 minutes at #ChaseBasecamp! #TBSW17'
832362332458274816,2017-02-16 22:53:39,b'RT @thelaser1: unique classroom branding track #TBSW17 https://t.co/72Ci9Okxu5'
832362315752361987,2017-02-16 22:53:35,b'RT @TashiasTaste: Enjoyed the events of @TBStartupWeek and REALLY enjoyed the beautiful location at the Station House. This space is super\xe2\x80\xa6'
832361552728711168,2017-02-16 22:50:33,"b'We\xe2\x80\x99d like to take a minute to congratulate @Phonism and #HarnessApp, 2 @tampabayWaVE #startups for getting funded t\xe2\x80\xa6 https://t.co/hNuJFd7bAP'"
832357444252753926,2017-02-16 22:34:13,"b'RT @CateTV: This is what @TBStartupWeek #TBSW17 looks like at 5:28 PM EST in St. Pete, FL - love #TampaBay ! https://t.co/1Jn3iySlye'"
832357432949084169,2017-02-16 22:34:11,b'RT @_mckayAA: Who needs seats when you have yoga mats! #TBSW2017 #branding #local https://t.co/ZRbb7NhSOw'
832352811522387969,2017-02-16 22:15:49,b'RT @thatgirlallie: Just a reminder - @TBStartupWeek teeshirts are free! #TBSW17'
832351894051880961,2017-02-16 22:12:10,"b""Wanna raise a million dollars? Don't miss this extra special marquee event at 7 pm powered by @Jabil. https://t.co/ww4zTDIu6V"""
832341361177288705,2017-02-16 21:30:19,"b""RT @robynsayles: New York = TV. Hollywood = film. Why can't Florida = Podcasting? @Chriskrimitsos #TBSW17"""
832341126501826560,2017-02-16 21:29:23,b'RT @StartupChamps: Garrett Johnson from @1776 shares info abt their #Union platform to help ecosystems manage mentor relations &amp; other key\xe2\x80\xa6'
832339975358263297,2017-02-16 21:24:48,b'RT @robynsayles: Watching @Chriskrimitsos talk about leveraging your biz &amp; brand with #podcasting #TBSW17 https://t.co/CoBVaFQ2Io'
